"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
231,2020-08-18,7,10,13,153
232,2020-08-19,7,10,13,155
233,2020-08-20,7,10,13,155
234,2020-08-21,8,11,14,161
235,2020-08-22,8,11,14,161
236,2020-08-23,8,11,14,161
237,2020-08-24,8,12,16,161
238,2020-08-25,8,12,16,164
239,2020-08-26,8,12,16,165
240,2020-08-27,9,13,17,167
241,2020-08-28,9,13,17,169
242,2020-08-29,10,14,18,NA
243,2020-08-30,10,14,18,NA
244,2020-08-31,10,15,20,NA
245,2020-09-01,10,15,20,NA
246,2020-09-02,11,16,21,NA
247,2020-09-03,11,16,21,NA
248,2020-09-04,12,17,22,NA
249,2020-09-05,12,18,24,NA
250,2020-09-06,12,18,24,NA
251,2020-09-07,13,19,25,NA
