"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,53,56,59,56
197,2020-07-15,53,56,59,56
198,2020-07-16,53,56,59,57
199,2020-07-17,54,57,60,57
200,2020-07-18,54,57,60,57
201,2020-07-19,54,57,60,57
202,2020-07-20,54,57,60,57
203,2020-07-21,54,57,60,57
204,2020-07-22,54,57,60,57
205,2020-07-23,55,58,61,57
206,2020-07-24,55,58,61,58
207,2020-07-25,55,58,61,NA
208,2020-07-26,55,58,61,NA
209,2020-07-27,55,58,61,NA
210,2020-07-28,55,58,61,NA
211,2020-07-29,55,58,61,NA
212,2020-07-30,55,58,61,NA
213,2020-07-31,55,58,61,NA
214,2020-08-01,55,58,61,NA
215,2020-08-02,56,59,62,NA
216,2020-08-03,56,59,62,NA
