"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
182,2020-06-30,3,5,7,182
183,2020-07-01,3,5,7,188
184,2020-07-02,3,5,7,199
185,2020-07-03,3,5,7,206
186,2020-07-04,3,5,7,207
187,2020-07-05,4,6,8,208
188,2020-07-06,4,6,8,220
189,2020-07-07,4,6,8,223
190,2020-07-08,4,6,8,235
191,2020-07-09,4,6,8,235
192,2020-07-10,4,6,8,239
193,2020-07-11,4,6,8,NA
194,2020-07-12,4,6,8,NA
195,2020-07-13,4,6,8,NA
196,2020-07-14,4,6,8,NA
197,2020-07-15,4,6,8,NA
198,2020-07-16,4,6,8,NA
199,2020-07-17,4,6,8,NA
200,2020-07-18,4,6,8,NA
201,2020-07-19,4,6,8,NA
202,2020-07-20,4,6,8,NA
