"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
186,2020-07-04,3,5,7,164
187,2020-07-05,3,5,7,168
188,2020-07-06,3,5,7,169
189,2020-07-07,3,5,7,171
190,2020-07-08,3,5,7,174
191,2020-07-09,3,5,7,176
192,2020-07-10,3,5,7,185
193,2020-07-11,3,5,7,186
194,2020-07-12,3,5,7,186
195,2020-07-13,3,5,7,201
196,2020-07-14,4,6,8,202
197,2020-07-15,4,6,8,NA
198,2020-07-16,4,6,8,NA
199,2020-07-17,4,6,8,NA
200,2020-07-18,4,6,8,NA
201,2020-07-19,4,6,8,NA
202,2020-07-20,4,6,8,NA
203,2020-07-21,4,6,8,NA
204,2020-07-22,4,6,8,NA
205,2020-07-23,4,6,8,NA
206,2020-07-24,4,6,8,NA
