"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
190,2020-07-08,1,3,5,105
191,2020-07-09,1,3,5,109
192,2020-07-10,1,3,5,110
193,2020-07-11,1,3,5,110
194,2020-07-12,1,3,5,110
195,2020-07-13,1,3,5,114
196,2020-07-14,1,3,5,116
197,2020-07-15,2,4,6,119
198,2020-07-16,2,4,6,122
199,2020-07-17,2,4,6,128
200,2020-07-18,2,4,6,129
201,2020-07-19,2,4,6,NA
202,2020-07-20,2,5,8,NA
203,2020-07-21,2,5,8,NA
204,2020-07-22,2,5,8,NA
205,2020-07-23,2,5,8,NA
206,2020-07-24,2,6,10,NA
207,2020-07-25,2,6,10,NA
208,2020-07-26,2,6,10,NA
209,2020-07-27,2,6,10,NA
210,2020-07-28,3,7,11,NA
