"dia_ano","dias","otimista","casos_estimados","pessimista","x"
130,2020-05-09,81,86,91,87
131,2020-05-10,86,91,96,88
132,2020-05-11,91,96,101,92
133,2020-05-12,96,102,108,93
134,2020-05-13,102,108,114,105
135,2020-05-14,109,115,121,117
136,2020-05-15,115,122,129,122
137,2020-05-16,122,129,136,136
138,2020-05-17,129,136,143,NA
139,2020-05-18,137,145,153,NA
140,2020-05-19,145,153,161,NA
141,2020-05-20,153,162,171,NA
142,2020-05-21,163,172,181,NA
143,2020-05-22,172,182,192,NA
144,2020-05-23,183,193,203,NA
