"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,24,31,38,28
172,2020-06-20,24,32,40,28
173,2020-06-21,25,33,41,28
174,2020-06-22,26,34,42,31
175,2020-06-23,27,36,45,37
176,2020-06-24,28,37,46,38
177,2020-06-25,29,38,47,38
178,2020-06-26,30,40,50,39
179,2020-06-27,31,41,51,39
180,2020-06-28,33,43,53,42
181,2020-06-29,33,44,55,43
182,2020-06-30,35,46,57,NA
183,2020-07-01,36,48,60,NA
184,2020-07-02,38,50,62,NA
185,2020-07-03,39,52,65,NA
186,2020-07-04,41,54,67,NA
187,2020-07-05,42,56,70,NA
188,2020-07-06,44,58,72,NA
189,2020-07-07,46,60,74,NA
190,2020-07-08,47,62,77,NA
191,2020-07-09,49,65,81,NA
