"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-08,52,52,52,62,42,41
2020-04-09,60,61,60,71,49,55
2020-04-10,71,71,71,84,58,79
2020-04-11,83,83,83,98,68,85
2020-04-12,97,97,97,115,79,101
2020-04-13,113,113,113,134,92,111
2020-04-14,132,132,132,157,107,136
2020-04-15,155,154,154,183,125,151
2020-04-16,181,180,180,213,147,NA
2020-04-17,211,209,210,249,171,NA
2020-04-18,247,243,245,290,200,NA
2020-04-19,289,282,286,339,233,NA
2020-04-20,338,327,332,394,270,NA
2020-04-21,395,378,386,458,314,NA
2020-04-22,462,436,449,532,366,NA
