"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,2,3,4,110
163,2020-06-11,2,3,4,111
164,2020-06-12,2,3,4,111
165,2020-06-13,2,3,4,112
166,2020-06-14,2,3,4,112
167,2020-06-15,2,4,6,115
168,2020-06-16,2,4,6,117
169,2020-06-17,2,4,6,121
170,2020-06-18,2,4,6,124
171,2020-06-19,3,5,7,128
172,2020-06-20,3,5,7,140
173,2020-06-21,3,5,7,NA
174,2020-06-22,3,6,9,NA
175,2020-06-23,3,6,9,NA
176,2020-06-24,4,7,10,NA
177,2020-06-25,4,7,10,NA
178,2020-06-26,4,8,12,NA
179,2020-06-27,4,8,12,NA
180,2020-06-28,5,9,13,NA
181,2020-06-29,5,9,13,NA
182,2020-06-30,5,10,15,NA
