"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
187,2020-07-05,7,10,13,375
188,2020-07-06,7,10,13,382
189,2020-07-07,7,10,13,392
190,2020-07-08,7,10,13,399
191,2020-07-09,7,10,13,408
192,2020-07-10,8,11,14,416
193,2020-07-11,8,11,14,418
194,2020-07-12,8,11,14,425
195,2020-07-13,8,11,14,437
196,2020-07-14,9,12,15,443
197,2020-07-15,9,12,15,448
198,2020-07-16,9,12,15,NA
199,2020-07-17,9,12,15,NA
200,2020-07-18,9,13,17,NA
201,2020-07-19,9,13,17,NA
202,2020-07-20,9,13,17,NA
203,2020-07-21,9,13,17,NA
204,2020-07-22,10,14,18,NA
205,2020-07-23,10,14,18,NA
206,2020-07-24,10,14,18,NA
207,2020-07-25,10,14,18,NA
