"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,1,2,3,51
171,2020-06-19,1,2,3,53
172,2020-06-20,1,2,3,53
173,2020-06-21,2,3,4,53
174,2020-06-22,2,3,4,58
175,2020-06-23,2,3,4,59
176,2020-06-24,2,3,4,62
177,2020-06-25,2,3,4,64
178,2020-06-26,2,3,4,64
179,2020-06-27,2,3,4,64
180,2020-06-28,2,3,4,66
181,2020-06-29,2,4,6,NA
182,2020-06-30,2,4,6,NA
183,2020-07-01,2,4,6,NA
184,2020-07-02,2,4,6,NA
185,2020-07-03,2,4,6,NA
186,2020-07-04,2,4,6,NA
187,2020-07-05,3,5,7,NA
188,2020-07-06,3,5,7,NA
189,2020-07-07,3,5,7,NA
190,2020-07-08,3,5,7,NA
