"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
131,2020-05-10,514,534,554,519
132,2020-05-11,553,575,597,541
133,2020-05-12,595,618,641,591
134,2020-05-13,640,665,690,661
135,2020-05-14,689,716,743,719
136,2020-05-15,741,770,799,779
137,2020-05-16,797,828,859,851
138,2020-05-17,858,891,924,901
139,2020-05-18,922,958,994,NA
140,2020-05-19,992,1031,1070,NA
141,2020-05-20,1067,1109,1151,NA
142,2020-05-21,1147,1192,1237,NA
143,2020-05-22,1235,1283,1331,NA
144,2020-05-23,1327,1379,1431,NA
145,2020-05-24,1428,1484,1540,NA
