"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-08,49,51,50,61,39,49
2020-04-09,56,58,57,69,45,52
2020-04-10,63,65,64,78,50,63
2020-04-11,72,73,72,87,57,75
2020-04-12,81,82,82,99,65,79
2020-04-13,92,92,92,111,73,83
2020-04-14,104,103,104,126,82,113
2020-04-15,118,114,116,141,91,114
2020-04-16,133,126,130,157,103,NA
2020-04-17,151,139,145,176,114,NA
2020-04-18,171,152,162,196,128,NA
2020-04-19,194,166,180,218,142,NA
2020-04-20,220,180,200,242,158,NA
2020-04-21,249,195,222,269,175,NA
2020-04-22,282,209,246,298,194,NA
