"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,33,37,41,39
165,2020-06-13,35,39,43,42
166,2020-06-14,37,41,45,42
167,2020-06-15,39,43,47,45
168,2020-06-16,40,45,50,46
169,2020-06-17,42,47,52,46
170,2020-06-18,44,49,54,46
171,2020-06-19,47,52,57,45
172,2020-06-20,48,54,60,57
173,2020-06-21,51,57,63,58
174,2020-06-22,54,60,66,57
175,2020-06-23,56,62,68,NA
176,2020-06-24,59,66,73,NA
177,2020-06-25,62,69,76,NA
178,2020-06-26,65,72,79,NA
179,2020-06-27,68,76,84,NA
180,2020-06-28,71,79,87,NA
181,2020-06-29,74,83,92,NA
182,2020-06-30,78,87,96,NA
183,2020-07-01,83,92,101,NA
184,2020-07-02,86,96,106,NA
