"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,NA,0
2019-12-31,0,0,0,NA,0
2020-01-01,0,0,0,NA,0
2020-01-02,0,0,0,NA,0
2020-01-03,0,0,0,NA,0
2020-01-04,0,0,0,NA,0
2020-01-05,0,0,0,NA,0
2020-01-06,0,0,0,NA,0
2020-01-07,0,0,0,NA,0
2020-01-08,0,0,0,NA,0
2020-01-09,0,0,0,NA,0
2020-01-10,0,0,0,NA,0
2020-01-11,0,0,0,NA,0
2020-01-12,0,0,0,NA,0
2020-01-13,0,0,0,NA,0
2020-01-14,0,0,0,NA,0
2020-01-15,0,0,0,NA,0
2020-01-16,0,0,0,NA,0
2020-01-17,0,0,0,NA,0
2020-01-18,0,0,0,NA,0
2020-01-19,0,0,0,NA,0
2020-01-20,0,0,0,NA,0
2020-01-21,0,0,0,NA,0
2020-01-22,0,0,0,NA,0
2020-01-23,0,0,0,NA,0
2020-01-24,0,0,0,NA,0
2020-01-25,0,0,0,NA,0
2020-01-26,0,0,0,NA,0
2020-01-27,0,0,0,NA,0
2020-01-28,0,0,0,NA,0
2020-01-29,0,0,0,NA,0
2020-01-30,0,0,0,NA,0
2020-01-31,0,0,0,NA,0
2020-02-01,0,0,0,NA,0
2020-02-02,0,0,0,NA,0
2020-02-03,0,0,0,NA,0
2020-02-04,0,0,0,NA,0
2020-02-05,0,0,0,NA,0
2020-02-06,0,0,0,NA,0
2020-02-07,0,0,0,NA,0
2020-02-08,0,0,0,NA,0
2020-02-09,0,0,0,NA,0
2020-02-10,0,0,0,NA,0
2020-02-11,0,0,0,NA,0
2020-02-12,0,0,0,NA,0
2020-02-13,0,0,0,NA,0
2020-02-14,0,0,0,NA,0
2020-02-15,0,0,0,NA,0
2020-02-16,0,0,0,NA,0
2020-02-17,0,0,0,NA,0
2020-02-18,0,0,0,NA,0
2020-02-19,0,0,0,NA,0
2020-02-20,1,1,1,NA,0
2020-02-21,1,1,1,NA,0
2020-02-22,1,1,1,NA,0
2020-02-23,1,1,1,NA,0
2020-02-24,1,1,1,NA,2
2020-02-25,1,1,1,NA,4
2020-02-26,1,1,1,NA,4
2020-02-27,1,2,3,NA,6
2020-02-28,1,2,3,NA,6
2020-02-29,1,2,3,NA,6
2020-03-01,2,3,4,NA,6
2020-03-02,2,3,4,NA,7
2020-03-03,2,3,4,NA,0
2020-03-04,3,4,5,NA,15
2020-03-05,3,5,7,NA,16
2020-03-06,3,5,7,NA,0
2020-03-07,4,6,8,NA,0
2020-03-08,5,7,9,NA,0
2020-03-09,5,8,11,NA,18
2020-03-10,7,10,13,NA,18
2020-03-11,7,11,15,NA,0
2020-03-12,9,13,17,NA,0
2020-03-13,10,15,20,NA,20
2020-03-14,12,18,24,NA,20
2020-03-15,14,21,28,NA,22
2020-03-16,16,24,32,NA,24
2020-03-17,19,28,37,NA,24
2020-03-18,22,33,44,NA,39
2020-03-19,25,38,51,NA,39
2020-03-20,30,45,60,NA,48
2020-03-21,35,52,69,NA,52
2020-03-22,41,61,81,NA,55
2020-03-23,48,71,94,NA,66
2020-03-24,55,82,109,NA,84
2020-03-25,64,96,128,NA,99
2020-03-26,74,111,148,NA,109
2020-03-27,86,129,172,NA,131
2020-03-28,101,151,201,NA,NA
2020-03-29,117,175,233,NA,NA
2020-03-30,137,204,271,NA,NA
2020-03-31,159,237,315,NA,NA
2020-04-01,185,276,367,NA,NA
2020-04-02,215,321,427,NA,NA
2020-04-03,250,374,498,NA,NA
