"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,0,1,2,17
163,2020-06-11,0,1,2,17
164,2020-06-12,0,1,2,17
165,2020-06-13,0,1,2,17
166,2020-06-14,0,1,2,17
167,2020-06-15,0,1,2,18
168,2020-06-16,0,1,2,19
169,2020-06-17,0,1,2,20
170,2020-06-18,0,1,2,19
171,2020-06-19,0,1,2,19
172,2020-06-20,0,1,2,18
173,2020-06-21,0,1,2,NA
174,2020-06-22,0,2,4,NA
175,2020-06-23,0,2,4,NA
176,2020-06-24,0,2,4,NA
177,2020-06-25,0,2,4,NA
178,2020-06-26,0,2,4,NA
179,2020-06-27,0,3,6,NA
180,2020-06-28,0,3,6,NA
181,2020-06-29,0,3,6,NA
182,2020-06-30,0,3,6,NA
