"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
198,2020-07-16,0,1,2,50
199,2020-07-17,0,1,2,52
200,2020-07-18,0,1,2,53
201,2020-07-19,0,1,2,53
202,2020-07-20,0,1,2,53
203,2020-07-21,0,1,2,53
204,2020-07-22,0,1,2,53
205,2020-07-23,0,1,2,53
206,2020-07-24,0,1,2,53
207,2020-07-25,0,1,2,55
208,2020-07-26,0,1,2,55
209,2020-07-27,0,1,2,NA
210,2020-07-28,1,2,3,NA
211,2020-07-29,1,2,3,NA
212,2020-07-30,1,2,3,NA
213,2020-07-31,1,2,3,NA
214,2020-08-01,1,2,3,NA
215,2020-08-02,1,2,3,NA
216,2020-08-03,1,2,3,NA
217,2020-08-04,1,2,3,NA
218,2020-08-05,1,2,3,NA
