"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,22,25,28,24
169,2020-06-17,22,25,28,25
170,2020-06-18,23,26,29,25
171,2020-06-19,24,27,30,25
172,2020-06-20,24,27,30,25
173,2020-06-21,25,28,31,26
174,2020-06-22,26,29,32,26
175,2020-06-23,26,29,32,28
176,2020-06-24,27,30,33,31
177,2020-06-25,28,31,34,33
178,2020-06-26,28,31,34,34
179,2020-06-27,29,32,35,NA
180,2020-06-28,29,32,35,NA
181,2020-06-29,30,33,36,NA
182,2020-06-30,30,34,38,NA
183,2020-07-01,30,34,38,NA
184,2020-07-02,31,35,39,NA
185,2020-07-03,31,35,39,NA
186,2020-07-04,32,36,40,NA
187,2020-07-05,32,36,40,NA
188,2020-07-06,33,37,41,NA
