"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
119,2020-04-28,296,368,440,311
120,2020-04-29,329,409,489,354
121,2020-04-30,366,455,544,404
122,2020-05-01,407,506,605,486
123,2020-05-02,453,563,673,553
124,2020-05-03,503,626,749,657
125,2020-05-04,560,696,832,733
126,2020-05-05,622,774,926,817
127,2020-05-06,692,861,1030,NA
128,2020-05-07,770,958,1146,NA
129,2020-05-08,856,1065,1274,NA
130,2020-05-09,953,1185,1417,NA
131,2020-05-10,1059,1317,1575,NA
132,2020-05-11,1178,1465,1752,NA
133,2020-05-12,1310,1629,1948,NA
