"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
182,2020-06-30,31,33,35,673
183,2020-07-01,31,33,35,693
184,2020-07-02,31,33,35,711
185,2020-07-03,31,33,35,718
186,2020-07-04,32,34,36,724
187,2020-07-05,32,34,36,732
188,2020-07-06,32,34,36,738
189,2020-07-07,32,34,36,749
190,2020-07-08,32,34,36,755
191,2020-07-09,32,34,36,763
192,2020-07-10,32,34,36,771
193,2020-07-11,33,35,37,NA
194,2020-07-12,33,35,37,NA
195,2020-07-13,33,35,37,NA
196,2020-07-14,33,35,37,NA
197,2020-07-15,33,35,37,NA
198,2020-07-16,33,35,37,NA
199,2020-07-17,33,35,37,NA
200,2020-07-18,33,35,37,NA
201,2020-07-19,33,35,37,NA
202,2020-07-20,33,35,37,NA
