"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
183,2020-07-01,14,17,20,685
184,2020-07-02,15,18,21,700
185,2020-07-03,15,18,21,729
186,2020-07-04,15,19,23,752
187,2020-07-05,15,19,23,757
188,2020-07-06,16,20,24,760
189,2020-07-07,16,20,24,781
190,2020-07-08,17,21,25,804
191,2020-07-09,17,21,25,854
192,2020-07-10,17,21,25,878
193,2020-07-11,18,22,26,896
194,2020-07-12,18,22,26,NA
195,2020-07-13,19,23,27,NA
196,2020-07-14,19,23,27,NA
197,2020-07-15,19,23,27,NA
198,2020-07-16,19,24,29,NA
199,2020-07-17,19,24,29,NA
200,2020-07-18,19,24,29,NA
201,2020-07-19,20,25,30,NA
202,2020-07-20,20,25,30,NA
203,2020-07-21,20,25,30,NA
