"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,1,1,1,73
180,2020-06-28,1,1,1,77
181,2020-06-29,1,1,1,81
182,2020-06-30,1,1,1,84
183,2020-07-01,1,1,1,91
184,2020-07-02,1,1,1,98
185,2020-07-03,1,1,1,104
186,2020-07-04,1,1,1,106
187,2020-07-05,1,1,1,115
188,2020-07-06,1,1,1,118
189,2020-07-07,1,1,1,127
190,2020-07-08,1,1,1,NA
191,2020-07-09,1,1,1,NA
192,2020-07-10,1,1,1,NA
193,2020-07-11,1,1,1,NA
194,2020-07-12,1,1,1,NA
195,2020-07-13,1,1,1,NA
196,2020-07-14,1,1,1,NA
197,2020-07-15,1,1,1,NA
198,2020-07-16,1,1,1,NA
199,2020-07-17,1,1,1,NA
