"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,1,2,3,158
179,2020-06-27,2,3,4,158
180,2020-06-28,2,3,4,160
181,2020-06-29,2,3,4,168
182,2020-06-30,2,3,4,179
183,2020-07-01,2,3,4,193
184,2020-07-02,2,4,6,194
185,2020-07-03,2,4,6,202
186,2020-07-04,2,4,6,207
187,2020-07-05,2,4,6,207
188,2020-07-06,2,4,6,215
189,2020-07-07,2,4,6,NA
190,2020-07-08,2,4,6,NA
191,2020-07-09,2,4,6,NA
192,2020-07-10,2,4,6,NA
193,2020-07-11,3,5,7,NA
194,2020-07-12,3,5,7,NA
195,2020-07-13,3,5,7,NA
196,2020-07-14,3,5,7,NA
197,2020-07-15,3,5,7,NA
198,2020-07-16,3,5,7,NA
