"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
176,2020-06-24,4,5,6,71
177,2020-06-25,4,5,6,72
178,2020-06-26,4,5,6,72
179,2020-06-27,5,6,7,72
180,2020-06-28,5,6,7,76
181,2020-06-29,5,6,7,81
182,2020-06-30,6,7,8,84
183,2020-07-01,6,7,8,90
184,2020-07-02,6,7,8,98
185,2020-07-03,6,8,10,107
186,2020-07-04,6,8,10,107
187,2020-07-05,7,9,11,NA
188,2020-07-06,7,9,11,NA
189,2020-07-07,8,10,12,NA
190,2020-07-08,8,10,12,NA
191,2020-07-09,9,11,13,NA
192,2020-07-10,9,11,13,NA
193,2020-07-11,10,12,14,NA
194,2020-07-12,11,13,15,NA
195,2020-07-13,11,14,17,NA
196,2020-07-14,11,14,17,NA
