"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,2,3,4,98
166,2020-06-14,2,3,4,100
167,2020-06-15,2,3,4,105
168,2020-06-16,2,3,4,107
169,2020-06-17,2,3,4,111
170,2020-06-18,2,3,4,111
171,2020-06-19,2,3,4,114
172,2020-06-20,2,3,4,115
173,2020-06-21,2,3,4,115
174,2020-06-22,2,3,4,117
175,2020-06-23,2,4,6,123
176,2020-06-24,2,4,6,NA
177,2020-06-25,2,4,6,NA
178,2020-06-26,2,4,6,NA
179,2020-06-27,2,4,6,NA
180,2020-06-28,2,4,6,NA
181,2020-06-29,2,4,6,NA
182,2020-06-30,2,4,6,NA
183,2020-07-01,3,5,7,NA
184,2020-07-02,3,5,7,NA
185,2020-07-03,3,5,7,NA
