"dia_ano","dias","otimista","casos_estimados","pessimista","x"
147,2020-05-26,105,120,135,124
148,2020-05-27,112,128,144,133
149,2020-05-28,118,135,152,142
150,2020-05-29,126,144,162,154
151,2020-05-30,133,152,171,162
152,2020-05-31,141,162,183,170
153,2020-06-01,150,172,194,171
154,2020-06-02,159,182,205,177
155,2020-06-03,168,193,218,NA
156,2020-06-04,179,205,231,NA
157,2020-06-05,189,217,245,NA
158,2020-06-06,202,231,260,NA
159,2020-06-07,214,245,276,NA
160,2020-06-08,227,260,293,NA
161,2020-06-09,241,276,311,NA
