"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
199,2020-07-17,0,1,2,32
200,2020-07-18,0,1,2,33
201,2020-07-19,0,1,2,33
202,2020-07-20,0,1,2,33
203,2020-07-21,0,1,2,35
204,2020-07-22,0,1,2,35
205,2020-07-23,0,1,2,35
206,2020-07-24,0,1,2,37
207,2020-07-25,0,1,2,38
208,2020-07-26,0,1,2,41
209,2020-07-27,0,1,2,41
210,2020-07-28,0,1,2,NA
211,2020-07-29,0,1,2,NA
212,2020-07-30,0,1,2,NA
213,2020-07-31,0,1,2,NA
214,2020-08-01,0,1,2,NA
215,2020-08-02,0,1,2,NA
216,2020-08-03,0,1,2,NA
217,2020-08-04,0,1,2,NA
218,2020-08-05,0,1,2,NA
219,2020-08-06,0,1,2,NA
