"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
180,2020-06-28,4,6,8,124
181,2020-06-29,5,7,9,135
182,2020-06-30,5,7,9,143
183,2020-07-01,5,7,9,147
184,2020-07-02,5,7,9,152
185,2020-07-03,5,8,11,155
186,2020-07-04,5,8,11,163
187,2020-07-05,5,8,11,169
188,2020-07-06,5,8,11,173
189,2020-07-07,6,9,12,178
190,2020-07-08,6,9,12,186
191,2020-07-09,6,9,12,NA
192,2020-07-10,7,10,13,NA
193,2020-07-11,7,10,13,NA
194,2020-07-12,7,10,13,NA
195,2020-07-13,7,11,15,NA
196,2020-07-14,7,11,15,NA
197,2020-07-15,7,11,15,NA
198,2020-07-16,8,12,16,NA
199,2020-07-17,8,12,16,NA
200,2020-07-18,9,13,17,NA
