"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,89,100,111,95
180,2020-06-28,95,107,119,97
181,2020-06-29,103,115,127,107
182,2020-06-30,110,123,136,122
183,2020-07-01,117,131,145,131
184,2020-07-02,125,140,155,148
185,2020-07-03,134,150,166,158
186,2020-07-04,144,161,178,168
187,2020-07-05,153,172,191,172
188,2020-07-06,164,184,204,183
189,2020-07-07,176,197,218,193
190,2020-07-08,187,210,233,NA
191,2020-07-09,201,225,249,NA
192,2020-07-10,214,240,266,NA
193,2020-07-11,229,257,285,NA
194,2020-07-12,245,274,303,NA
195,2020-07-13,261,293,325,NA
196,2020-07-14,279,313,347,NA
197,2020-07-15,299,335,371,NA
198,2020-07-16,319,358,397,NA
199,2020-07-17,341,382,423,NA
